item_id,store_id,qty_sold,date,weekday
item1,storeB,12,6/23/23,Friday
item1,storeC,46,6/23/23,Friday
item2,storeA,24,6/23/23,Friday
item2,storeB,8,6/23/23,Friday
item2,storeC,3,6/23/23,Friday
item3,storeA,13,6/23/23,Friday
item3,storeB,36,6/23/23,Friday
item3,storeC,33,6/23/23,Friday
item4,storeA,10,6/23/23,Friday
item4,storeB,40,6/23/23,Friday
item4,storeC,2,6/23/23,Friday
item1,storeA,7,6/24/23,Saturday
item1,storeB,4,6/24/23,Saturday
item1,storeC,47,6/24/23,Saturday
item2,storeA,25,6/24/23,Saturday
item2,storeB,17,6/24/23,Saturday
item2,storeC,5,6/24/23,Saturday
item3,storeA,36,6/24/23,Saturday
item3,storeB,47,6/24/23,Saturday
item3,storeC,12,6/24/23,Saturday
item4,storeA,27,6/24/23,Saturday
item4,storeB,4,6/24/23,Saturday
item4,storeC,12,6/24/23,Saturday
item1,storeA,15,6/25/23,Sunday
item1,storeB,39,6/25/23,Sunday
item1,storeC,27,6/25/23,Sunday
item2,storeA,32,6/25/23,Sunday
item2,storeB,47,6/25/23,Sunday
item2,storeC,40,6/25/23,Sunday
item3,storeA,12,6/25/23,Sunday
item3,storeB,42,6/25/23,Sunday
item3,storeC,44,6/25/23,Sunday
item4,storeA,24,6/25/23,Sunday
item4,storeB,41,6/25/23,Sunday
item4,storeC,35,6/25/23,Sunday
item1,storeA,1,6/26/23,Monday
item1,storeB,13,6/26/23,Monday
item1,storeC,12,6/26/23,Monday
item2,storeA,28,6/26/23,Monday
item2,storeB,11,6/26/23,Monday
item2,storeC,38,6/26/23,Monday
item3,storeA,1,6/26/23,Monday
item3,storeB,31,6/26/23,Monday
item3,storeC,12,6/26/23,Monday
item4,storeA,45,6/26/23,Monday
item4,storeB,26,6/26/23,Monday
item4,storeC,48,6/26/23,Monday
item1,storeA,14,6/27/23,Tuesday
item1,storeB,29,6/27/23,Tuesday
item1,storeC,36,6/27/23,Tuesday
item2,storeA,28,6/27/23,Tuesday
item2,storeB,21,6/27/23,Tuesday
item2,storeC,3,6/27/23,Tuesday
item3,storeA,19,6/27/23,Tuesday
item3,storeB,31,6/27/23,Tuesday
item3,storeC,35,6/27/23,Tuesday
item4,storeA,49,6/27/23,Tuesday
item4,storeB,3,6/27/23,Tuesday
item4,storeC,26,6/27/23,Tuesday
item1,storeA,28,6/28/23,Wednesday
item1,storeB,10,6/28/23,Wednesday
item1,storeC,32,6/28/23,Wednesday
item2,storeA,5,6/28/23,Wednesday
item2,storeB,46,6/28/23,Wednesday
item2,storeC,14,6/28/23,Wednesday
item3,storeA,31,6/28/23,Wednesday
item3,storeB,50,6/28/23,Wednesday
item3,storeC,10,6/28/23,Wednesday
item4,storeA,22,6/28/23,Wednesday
item4,storeB,25,6/28/23,Wednesday
item4,storeC,33,6/28/23,Wednesday
item1,storeA,21,6/29/23,Thursday
item1,storeB,10,6/29/23,Thursday
item1,storeC,26,6/29/23,Thursday
item2,storeA,2,6/29/23,Thursday
item2,storeB,16,6/29/23,Thursday
item2,storeC,43,6/29/23,Thursday
item3,storeA,27,6/29/23,Thursday
item3,storeB,28,6/29/23,Thursday
item3,storeC,20,6/29/23,Thursday
item4,storeA,46,6/29/23,Thursday
item4,storeB,15,6/29/23,Thursday
item4,storeC,36,6/29/23,Thursday
item1,storeA,26,6/30/23,Friday
item1,storeB,7,6/30/23,Friday
item1,storeC,45,6/30/23,Friday
item2,storeA,24,6/30/23,Friday
item2,storeB,16,6/30/23,Friday
item2,storeC,28,6/30/23,Friday
item3,storeA,7,6/30/23,Friday
item3,storeB,14,6/30/23,Friday
item3,storeC,26,6/30/23,Friday
item4,storeA,45,6/30/23,Friday
item4,storeB,49,6/30/23,Friday
item4,storeC,6,6/30/23,Friday
item1,storeA,47,7/1/23,Saturday
item1,storeB,21,7/1/23,Saturday
item1,storeC,1,7/1/23,Saturday
item2,storeA,23,7/1/23,Saturday
item2,storeB,7,7/1/23,Saturday
item2,storeC,10,7/1/23,Saturday
item3,storeA,12,7/1/23,Saturday
item3,storeB,16,7/1/23,Saturday
item3,storeC,7,7/1/23,Saturday
item4,storeA,20,7/1/23,Saturday
item4,storeB,17,7/1/23,Saturday
item4,storeC,29,7/1/23,Saturday
item1,storeA,16,7/2/23,Sunday
item1,storeB,11,7/2/23,Sunday
item1,storeC,45,7/2/23,Sunday
item2,storeA,31,7/2/23,Sunday
item2,storeB,14,7/2/23,Sunday
item2,storeC,15,7/2/23,Sunday
item3,storeA,21,7/2/23,Sunday
item3,storeB,27,7/2/23,Sunday
item3,storeC,19,7/2/23,Sunday
item4,storeA,32,7/2/23,Sunday
item4,storeB,9,7/2/23,Sunday
item4,storeC,39,7/2/23,Sunday
item1,storeA,45,7/3/23,Monday
item1,storeB,49,7/3/23,Monday
item1,storeC,14,7/3/23,Monday
item2,storeA,33,7/3/23,Monday
item2,storeB,41,7/3/23,Monday
item2,storeC,43,7/3/23,Monday
item3,storeA,48,7/3/23,Monday
item3,storeB,39,7/3/23,Monday
item3,storeC,10,7/3/23,Monday
item4,storeA,2,7/3/23,Monday
item4,storeB,5,7/3/23,Monday
item4,storeC,8,7/3/23,Monday
item1,storeA,3,7/4/23,Tuesday
item1,storeB,5,7/4/23,Tuesday
item1,storeC,21,7/4/23,Tuesday
item2,storeA,25,7/4/23,Tuesday
item2,storeB,2,7/4/23,Tuesday
item2,storeC,40,7/4/23,Tuesday
item3,storeA,41,7/4/23,Tuesday
item3,storeB,13,7/4/23,Tuesday
item3,storeC,10,7/4/23,Tuesday
item4,storeA,17,7/4/23,Tuesday
item4,storeB,11,7/4/23,Tuesday
item4,storeC,22,7/4/23,Tuesday
item1,storeA,21,7/5/23,Wednesday
item1,storeB,36,7/5/23,Wednesday
item1,storeC,31,7/5/23,Wednesday
item2,storeA,40,7/5/23,Wednesday
item2,storeB,2,7/5/23,Wednesday
item2,storeC,27,7/5/23,Wednesday
item3,storeA,9,7/5/23,Wednesday
item3,storeB,50,7/5/23,Wednesday
item3,storeC,34,7/5/23,Wednesday
item4,storeA,28,7/5/23,Wednesday
item4,storeB,14,7/5/23,Wednesday
item4,storeC,32,7/5/23,Wednesday
item1,storeA,40,7/6/23,Thursday
item1,storeB,35,7/6/23,Thursday
item1,storeC,33,7/6/23,Thursday
item2,storeA,35,7/6/23,Thursday
item2,storeB,1,7/6/23,Thursday
item2,storeC,14,7/6/23,Thursday
item3,storeA,33,7/6/23,Thursday
item3,storeB,35,7/6/23,Thursday
item3,storeC,5,7/6/23,Thursday
item4,storeA,38,7/6/23,Thursday
item4,storeB,41,7/6/23,Thursday
item4,storeC,50,7/6/23,Thursday
item1,storeA,13,7/7/23,Friday
item1,storeB,13,7/7/23,Friday
item1,storeC,1,7/7/23,Friday
item2,storeA,36,7/7/23,Friday
item2,storeB,4,7/7/23,Friday
item2,storeC,37,7/7/23,Friday
item3,storeA,44,7/7/23,Friday
item3,storeB,40,7/7/23,Friday
item3,storeC,46,7/7/23,Friday
item4,storeA,13,7/7/23,Friday
item4,storeB,38,7/7/23,Friday
item4,storeC,24,7/7/23,Friday
item1,storeA,30,7/8/23,Saturday
item1,storeB,10,7/8/23,Saturday
item1,storeC,9,7/8/23,Saturday
item2,storeA,2,7/8/23,Saturday
item2,storeB,13,7/8/23,Saturday
item2,storeC,15,7/8/23,Saturday
item3,storeA,9,7/8/23,Saturday
item3,storeB,28,7/8/23,Saturday
item3,storeC,9,7/8/23,Saturday
item4,storeA,11,7/8/23,Saturday
item4,storeB,29,7/8/23,Saturday
item4,storeC,40,7/8/23,Saturday
item1,storeA,27,7/9/23,Sunday
item1,storeB,46,7/9/23,Sunday
item1,storeC,14,7/9/23,Sunday
item2,storeA,5,7/9/23,Sunday
item2,storeB,43,7/9/23,Sunday
item2,storeC,19,7/9/23,Sunday
item3,storeA,49,7/9/23,Sunday
item3,storeB,13,7/9/23,Sunday
item3,storeC,1,7/9/23,Sunday
item4,storeA,8,7/9/23,Sunday
item4,storeB,36,7/9/23,Sunday
item4,storeC,19,7/9/23,Sunday
item1,storeA,24,7/10/23,Monday
item1,storeB,49,7/10/23,Monday
item1,storeC,28,7/10/23,Monday
item2,storeA,38,7/10/23,Monday
item2,storeB,30,7/10/23,Monday
item2,storeC,46,7/10/23,Monday
item3,storeA,42,7/10/23,Monday
item3,storeB,49,7/10/23,Monday
item3,storeC,22,7/10/23,Monday
item4,storeA,43,7/10/23,Monday
item4,storeB,37,7/10/23,Monday
item4,storeC,19,7/10/23,Monday
item1,storeA,0,7/11/23,Tuesday
item1,storeB,25,7/11/23,Tuesday
item1,storeC,42,7/11/23,Tuesday
item2,storeA,9,7/11/23,Tuesday
item2,storeB,29,7/11/23,Tuesday
item2,storeC,49,7/11/23,Tuesday
item3,storeA,17,7/11/23,Tuesday
item3,storeB,16,7/11/23,Tuesday
item3,storeC,25,7/11/23,Tuesday
item4,storeA,7,7/11/23,Tuesday
item4,storeB,46,7/11/23,Tuesday
item4,storeC,39,7/11/23,Tuesday
item1,storeA,1,7/12/23,Wednesday
item1,storeB,49,7/12/23,Wednesday
item1,storeC,5,7/12/23,Wednesday
item2,storeA,8,7/12/23,Wednesday
item2,storeB,32,7/12/23,Wednesday
item2,storeC,40,7/12/23,Wednesday
item3,storeA,24,7/12/23,Wednesday
item3,storeB,47,7/12/23,Wednesday
item3,storeC,12,7/12/23,Wednesday
item4,storeA,8,7/12/23,Wednesday
item4,storeB,12,7/12/23,Wednesday
item4,storeC,30,7/12/23,Wednesday
item1,storeA,0,7/13/23,Thursday
item1,storeB,23,7/13/23,Thursday
item1,storeC,6,7/13/23,Thursday
item2,storeA,24,7/13/23,Thursday
item2,storeB,20,7/13/23,Thursday
item2,storeC,14,7/13/23,Thursday
item3,storeA,0,7/13/23,Thursday
item3,storeB,11,7/13/23,Thursday
item3,storeC,6,7/13/23,Thursday
item4,storeA,14,7/13/23,Thursday
item4,storeB,20,7/13/23,Thursday
item4,storeC,18,7/13/23,Thursday
item1,storeA,8,7/14/23,Friday
item1,storeB,2,7/14/23,Friday
item1,storeC,20,7/14/23,Friday
item2,storeA,25,7/14/23,Friday
item2,storeB,7,7/14/23,Friday
item2,storeC,47,7/14/23,Friday
item3,storeA,1,7/14/23,Friday
item3,storeB,5,7/14/23,Friday
item3,storeC,27,7/14/23,Friday
item4,storeA,28,7/14/23,Friday
item4,storeB,25,7/14/23,Friday
item4,storeC,24,7/14/23,Friday
item1,storeA,20,7/15/23,Saturday
item1,storeB,22,7/15/23,Saturday
item1,storeC,42,7/15/23,Saturday
item2,storeA,15,7/15/23,Saturday
item2,storeB,46,7/15/23,Saturday
item2,storeC,14,7/15/23,Saturday
item3,storeA,24,7/15/23,Saturday
item3,storeB,35,7/15/23,Saturday
item3,storeC,10,7/15/23,Saturday
item4,storeA,50,7/15/23,Saturday
item4,storeB,14,7/15/23,Saturday
item4,storeC,3,7/15/23,Saturday
item1,storeA,29,7/16/23,Sunday
item1,storeB,17,7/16/23,Sunday
item1,storeC,1,7/16/23,Sunday
item2,storeA,48,7/16/23,Sunday
item2,storeB,12,7/16/23,Sunday
item2,storeC,3,7/16/23,Sunday
item3,storeA,25,7/16/23,Sunday
item3,storeB,24,7/16/23,Sunday
item3,storeC,29,7/16/23,Sunday
item4,storeA,10,7/16/23,Sunday
item4,storeB,6,7/16/23,Sunday
item4,storeC,30,7/16/23,Sunday
item1,storeA,12,7/17/23,Monday
item1,storeB,21,7/17/23,Monday
item1,storeC,20,7/17/23,Monday
item2,storeA,21,7/17/23,Monday
item2,storeB,27,7/17/23,Monday
item2,storeC,8,7/17/23,Monday
item3,storeA,25,7/17/23,Monday
item3,storeB,8,7/17/23,Monday
item3,storeC,14,7/17/23,Monday
item4,storeA,9,7/17/23,Monday
item4,storeB,23,7/17/23,Monday
item4,storeC,41,7/17/23,Monday
item1,storeA,9,7/18/23,Tuesday
item1,storeB,32,7/18/23,Tuesday
item1,storeC,49,7/18/23,Tuesday
item2,storeA,4,7/18/23,Tuesday
item2,storeB,46,7/18/23,Tuesday
item2,storeC,48,7/18/23,Tuesday
item3,storeA,34,7/18/23,Tuesday
item3,storeB,43,7/18/23,Tuesday
item3,storeC,33,7/18/23,Tuesday
item4,storeA,32,7/18/23,Tuesday
item4,storeB,20,7/18/23,Tuesday
item4,storeC,16,7/18/23,Tuesday
item1,storeA,17,7/19/23,Wednesday
item1,storeB,2,7/19/23,Wednesday
item1,storeC,41,7/19/23,Wednesday
item2,storeA,38,7/19/23,Wednesday
item2,storeB,40,7/19/23,Wednesday
item2,storeC,48,7/19/23,Wednesday
item3,storeA,10,7/19/23,Wednesday
item3,storeB,38,7/19/23,Wednesday
item3,storeC,23,7/19/23,Wednesday
item4,storeA,45,7/19/23,Wednesday
item4,storeB,18,7/19/23,Wednesday
item4,storeC,3,7/19/23,Wednesday
item1,storeA,38,7/20/23,Thursday
item1,storeB,3,7/20/23,Thursday
item1,storeC,12,7/20/23,Thursday
item2,storeA,48,7/20/23,Thursday
item2,storeB,1,7/20/23,Thursday
item2,storeC,4,7/20/23,Thursday
item3,storeA,43,7/20/23,Thursday
item3,storeB,26,7/20/23,Thursday
item3,storeC,31,7/20/23,Thursday
item4,storeA,20,7/20/23,Thursday
item4,storeB,7,7/20/23,Thursday
item4,storeC,37,7/20/23,Thursday
item1,storeA,21,7/21/23,Friday
item1,storeB,43,7/21/23,Friday
item1,storeC,35,7/21/23,Friday
item2,storeA,4,7/21/23,Friday
item2,storeB,12,7/21/23,Friday
item2,storeC,28,7/21/23,Friday
item3,storeA,30,7/21/23,Friday
item3,storeB,46,7/21/23,Friday
item3,storeC,15,7/21/23,Friday
item4,storeA,41,7/21/23,Friday
item4,storeB,29,7/21/23,Friday
item4,storeC,15,7/21/23,Friday
item1,storeA,0,7/22/23,Saturday
item1,storeB,29,7/22/23,Saturday
item1,storeC,20,7/22/23,Saturday
item2,storeA,19,7/22/23,Saturday
item2,storeB,5,7/22/23,Saturday
item2,storeC,21,7/22/23,Saturday
item3,storeA,17,7/22/23,Saturday
item3,storeB,7,7/22/23,Saturday
item3,storeC,38,7/22/23,Saturday
item4,storeA,31,7/22/23,Saturday
item4,storeB,32,7/22/23,Saturday
item4,storeC,15,7/22/23,Saturday
item1,storeA,22,7/23/23,Sunday
item1,storeB,25,7/23/23,Sunday
item1,storeC,3,7/23/23,Sunday
item2,storeA,17,7/23/23,Sunday
item2,storeB,5,7/23/23,Sunday
item2,storeC,34,7/23/23,Sunday
item3,storeA,21,7/23/23,Sunday
item3,storeB,42,7/23/23,Sunday
item3,storeC,14,7/23/23,Sunday
item4,storeA,21,7/23/23,Sunday
item4,storeB,36,7/23/23,Sunday
item4,storeC,41,7/23/23,Sunday
item1,storeA,8,7/24/23,Monday
item1,storeB,14,7/24/23,Monday
item1,storeC,20,7/24/23,Monday
item2,storeA,34,7/24/23,Monday
item2,storeB,1,7/24/23,Monday
item2,storeC,26,7/24/23,Monday
item3,storeA,1,7/24/23,Monday
item3,storeB,34,7/24/23,Monday
item3,storeC,17,7/24/23,Monday
item4,storeA,13,7/24/23,Monday
item4,storeB,19,7/24/23,Monday
item4,storeC,17,7/24/23,Monday
item1,storeA,33,7/25/23,Tuesday
item1,storeB,7,7/25/23,Tuesday
item1,storeC,20,7/25/23,Tuesday
item2,storeA,33,7/25/23,Tuesday
item2,storeB,3,7/25/23,Tuesday
item2,storeC,24,7/25/23,Tuesday
item3,storeA,14,7/25/23,Tuesday
item3,storeB,3,7/25/23,Tuesday
item3,storeC,44,7/25/23,Tuesday
item4,storeA,11,7/25/23,Tuesday
item4,storeB,31,7/25/23,Tuesday
item4,storeC,31,7/25/23,Tuesday
item1,storeA,33,7/26/23,Wednesday
item1,storeB,9,7/26/23,Wednesday
item1,storeC,24,7/26/23,Wednesday
item2,storeA,1,7/26/23,Wednesday
item2,storeB,10,7/26/23,Wednesday
item2,storeC,49,7/26/23,Wednesday
item3,storeA,30,7/26/23,Wednesday
item3,storeB,14,7/26/23,Wednesday
item3,storeC,8,7/26/23,Wednesday
item4,storeA,22,7/26/23,Wednesday
item4,storeB,18,7/26/23,Wednesday
item4,storeC,8,7/26/23,Wednesday
item1,storeA,35,7/27/23,Thursday
item1,storeB,37,7/27/23,Thursday
item1,storeC,38,7/27/23,Thursday
item2,storeA,49,7/27/23,Thursday
item2,storeB,36,7/27/23,Thursday
item2,storeC,34,7/27/23,Thursday
item3,storeA,6,7/27/23,Thursday
item3,storeB,26,7/27/23,Thursday
item3,storeC,27,7/27/23,Thursday
item4,storeA,21,7/27/23,Thursday
item4,storeB,13,7/27/23,Thursday
item4,storeC,6,7/27/23,Thursday
item1,storeA,44,7/28/23,Friday
item1,storeB,20,7/28/23,Friday
item1,storeC,17,7/28/23,Friday
item2,storeA,36,7/28/23,Friday
item2,storeB,44,7/28/23,Friday
item2,storeC,31,7/28/23,Friday
item3,storeA,35,7/28/23,Friday
item3,storeB,16,7/28/23,Friday
item3,storeC,34,7/28/23,Friday
item4,storeA,48,7/28/23,Friday
item4,storeB,10,7/28/23,Friday
item4,storeC,20,7/28/23,Friday
item1,storeA,8,7/29/23,Saturday
item1,storeB,40,7/29/23,Saturday
item1,storeC,0,7/29/23,Saturday
item2,storeA,1,7/29/23,Saturday
item2,storeB,47,7/29/23,Saturday
item2,storeC,28,7/29/23,Saturday
item3,storeA,32,7/29/23,Saturday
item3,storeB,9,7/29/23,Saturday
item3,storeC,49,7/29/23,Saturday
item4,storeA,39,7/29/23,Saturday
item4,storeB,20,7/29/23,Saturday
item4,storeC,27,7/29/23,Saturday
item1,storeA,7,7/30/23,Sunday
item1,storeB,12,7/30/23,Sunday
item1,storeC,7,7/30/23,Sunday
item2,storeA,22,7/30/23,Sunday
item2,storeB,42,7/30/23,Sunday
item2,storeC,0,7/30/23,Sunday
item3,storeA,44,7/30/23,Sunday
item3,storeB,50,7/30/23,Sunday
item3,storeC,23,7/30/23,Sunday
item4,storeA,34,7/30/23,Sunday
item4,storeB,23,7/30/23,Sunday
item4,storeC,16,7/30/23,Sunday
item1,storeA,31,7/31/23,Monday
item1,storeB,7,7/31/23,Monday
item1,storeC,9,7/31/23,Monday
item2,storeA,37,7/31/23,Monday
item2,storeB,46,7/31/23,Monday
item2,storeC,31,7/31/23,Monday
item3,storeA,47,7/31/23,Monday
item3,storeB,27,7/31/23,Monday
item3,storeC,16,7/31/23,Monday
item4,storeA,30,7/31/23,Monday
item4,storeB,7,7/31/23,Monday
item4,storeC,39,7/31/23,Monday
item1,storeA,26,8/1/23,Tuesday
item1,storeB,39,8/1/23,Tuesday
item1,storeC,1,8/1/23,Tuesday
item2,storeA,12,8/1/23,Tuesday
item2,storeB,31,8/1/23,Tuesday
item2,storeC,30,8/1/23,Tuesday
item3,storeA,15,8/1/23,Tuesday
item3,storeB,31,8/1/23,Tuesday
item3,storeC,31,8/1/23,Tuesday
item4,storeA,33,8/1/23,Tuesday
item4,storeB,10,8/1/23,Tuesday
item4,storeC,9,8/1/23,Tuesday
item1,storeA,48,8/2/23,Wednesday
item1,storeB,20,8/2/23,Wednesday
item1,storeC,34,8/2/23,Wednesday
item2,storeA,31,8/2/23,Wednesday
item2,storeB,29,8/2/23,Wednesday
item2,storeC,38,8/2/23,Wednesday
item3,storeA,48,8/2/23,Wednesday
item3,storeB,11,8/2/23,Wednesday
item3,storeC,40,8/2/23,Wednesday
item4,storeA,46,8/2/23,Wednesday
item4,storeB,17,8/2/23,Wednesday
item4,storeC,20,8/2/23,Wednesday
item1,storeA,12,8/3/23,Thursday
item1,storeB,17,8/3/23,Thursday
item1,storeC,1,8/3/23,Thursday
item2,storeA,28,8/3/23,Thursday
item2,storeB,20,8/3/23,Thursday
item2,storeC,14,8/3/23,Thursday
item3,storeA,26,8/3/23,Thursday
item3,storeB,49,8/3/23,Thursday
item3,storeC,30,8/3/23,Thursday
item4,storeA,14,8/3/23,Thursday
item4,storeB,50,8/3/23,Thursday
item4,storeC,22,8/3/23,Thursday
item1,storeA,7,8/4/23,Friday
item1,storeB,41,8/4/23,Friday
item1,storeC,15,8/4/23,Friday
item2,storeA,7,8/4/23,Friday
item2,storeB,0,8/4/23,Friday
item2,storeC,43,8/4/23,Friday
item3,storeA,4,8/4/23,Friday
item3,storeB,2,8/4/23,Friday
item3,storeC,0,8/4/23,Friday
item4,storeA,3,8/4/23,Friday
item4,storeB,39,8/4/23,Friday
item4,storeC,34,8/4/23,Friday
item1,storeA,41,8/5/23,Saturday
item1,storeB,25,8/5/23,Saturday
item1,storeC,11,8/5/23,Saturday
item2,storeA,16,8/5/23,Saturday
item2,storeB,13,8/5/23,Saturday
item2,storeC,13,8/5/23,Saturday
item3,storeA,33,8/5/23,Saturday
item3,storeB,19,8/5/23,Saturday
item3,storeC,10,8/5/23,Saturday
item4,storeA,15,8/5/23,Saturday
item4,storeB,50,8/5/23,Saturday
item4,storeC,30,8/5/23,Saturday
item1,storeA,37,8/6/23,Sunday
item1,storeB,45,8/6/23,Sunday
item1,storeC,3,8/6/23,Sunday
item2,storeA,44,8/6/23,Sunday
item2,storeB,19,8/6/23,Sunday
item2,storeC,16,8/6/23,Sunday
item3,storeA,6,8/6/23,Sunday
item3,storeB,3,8/6/23,Sunday
item3,storeC,28,8/6/23,Sunday
item4,storeA,13,8/6/23,Sunday
item4,storeB,2,8/6/23,Sunday
item4,storeC,23,8/6/23,Sunday
item1,storeA,37,8/7/23,Monday
item1,storeB,30,8/7/23,Monday
item1,storeC,35,8/7/23,Monday
item2,storeA,18,8/7/23,Monday
item2,storeB,47,8/7/23,Monday
item2,storeC,44,8/7/23,Monday
item3,storeA,35,8/7/23,Monday
item3,storeB,29,8/7/23,Monday
item3,storeC,48,8/7/23,Monday
item4,storeA,32,8/7/23,Monday
item4,storeB,17,8/7/23,Monday
item4,storeC,48,8/7/23,Monday
item1,storeA,8,8/8/23,Tuesday
item1,storeB,25,8/8/23,Tuesday
item1,storeC,15,8/8/23,Tuesday
item2,storeA,4,8/8/23,Tuesday
item2,storeB,9,8/8/23,Tuesday
item2,storeC,49,8/8/23,Tuesday
item3,storeA,2,8/8/23,Tuesday
item3,storeB,12,8/8/23,Tuesday
item3,storeC,42,8/8/23,Tuesday
item4,storeA,48,8/8/23,Tuesday
item4,storeB,29,8/8/23,Tuesday
item4,storeC,44,8/8/23,Tuesday
item1,storeA,35,8/9/23,Wednesday
item1,storeB,5,8/9/23,Wednesday
item1,storeC,25,8/9/23,Wednesday
item2,storeA,3,8/9/23,Wednesday
item2,storeB,38,8/9/23,Wednesday
item2,storeC,38,8/9/23,Wednesday
item3,storeA,49,8/9/23,Wednesday
item3,storeB,34,8/9/23,Wednesday
item3,storeC,0,8/9/23,Wednesday
item4,storeA,23,8/9/23,Wednesday
item4,storeB,35,8/9/23,Wednesday
item4,storeC,5,8/9/23,Wednesday
item1,storeA,27,8/10/23,Thursday
item1,storeB,13,8/10/23,Thursday
item1,storeC,9,8/10/23,Thursday
item2,storeA,15,8/10/23,Thursday
item2,storeB,15,8/10/23,Thursday
item2,storeC,30,8/10/23,Thursday
item3,storeA,41,8/10/23,Thursday
item3,storeB,24,8/10/23,Thursday
item3,storeC,12,8/10/23,Thursday
item4,storeA,5,8/10/23,Thursday
item4,storeB,43,8/10/23,Thursday
item4,storeC,8,8/10/23,Thursday
item1,storeA,23,8/11/23,Friday
item1,storeB,14,8/11/23,Friday
item1,storeC,47,8/11/23,Friday
item2,storeA,6,8/11/23,Friday
item2,storeB,20,8/11/23,Friday
item2,storeC,41,8/11/23,Friday
item3,storeA,25,8/11/23,Friday
item3,storeB,43,8/11/23,Friday
item3,storeC,13,8/11/23,Friday
item4,storeA,36,8/11/23,Friday
item4,storeB,20,8/11/23,Friday
item4,storeC,17,8/11/23,Friday
item1,storeA,21,8/12/23,Saturday
item1,storeB,32,8/12/23,Saturday
item1,storeC,16,8/12/23,Saturday
item2,storeA,23,8/12/23,Saturday
item2,storeB,33,8/12/23,Saturday
item2,storeC,27,8/12/23,Saturday
item3,storeA,42,8/12/23,Saturday
item3,storeB,40,8/12/23,Saturday
item3,storeC,38,8/12/23,Saturday
item4,storeA,21,8/12/23,Saturday
item4,storeB,48,8/12/23,Saturday
item4,storeC,16,8/12/23,Saturday
item1,storeA,38,8/13/23,Sunday
item1,storeB,21,8/13/23,Sunday
item1,storeC,11,8/13/23,Sunday
item2,storeA,23,8/13/23,Sunday
item2,storeB,46,8/13/23,Sunday
item2,storeC,39,8/13/23,Sunday
item3,storeA,37,8/13/23,Sunday
item3,storeB,9,8/13/23,Sunday
item3,storeC,34,8/13/23,Sunday
item4,storeA,50,8/13/23,Sunday
item4,storeB,48,8/13/23,Sunday
item4,storeC,31,8/13/23,Sunday
item1,storeA,25,8/14/23,Monday
item1,storeB,48,8/14/23,Monday
item1,storeC,1,8/14/23,Monday
item2,storeA,24,8/14/23,Monday
item2,storeB,2,8/14/23,Monday
item2,storeC,7,8/14/23,Monday
item3,storeA,43,8/14/23,Monday
item3,storeB,32,8/14/23,Monday
item3,storeC,41,8/14/23,Monday
item4,storeA,34,8/14/23,Monday
item4,storeB,5,8/14/23,Monday
item4,storeC,38,8/14/23,Monday
item1,storeA,8,8/15/23,Tuesday
item1,storeB,46,8/15/23,Tuesday
item1,storeC,14,8/15/23,Tuesday
item2,storeA,47,8/15/23,Tuesday
item2,storeB,45,8/15/23,Tuesday
item2,storeC,39,8/15/23,Tuesday
item3,storeA,17,8/15/23,Tuesday
item3,storeB,41,8/15/23,Tuesday
item3,storeC,19,8/15/23,Tuesday
item4,storeA,5,8/15/23,Tuesday
item4,storeB,11,8/15/23,Tuesday
item4,storeC,1,8/15/23,Tuesday
item1,storeA,36,8/16/23,Wednesday
item1,storeB,3,8/16/23,Wednesday
item1,storeC,29,8/16/23,Wednesday
item2,storeA,5,8/16/23,Wednesday
item2,storeB,45,8/16/23,Wednesday
item2,storeC,18,8/16/23,Wednesday
item3,storeA,31,8/16/23,Wednesday
item3,storeB,8,8/16/23,Wednesday
item3,storeC,11,8/16/23,Wednesday
item4,storeA,10,8/16/23,Wednesday
item4,storeB,45,8/16/23,Wednesday
item4,storeC,15,8/16/23,Wednesday
item1,storeA,33,8/17/23,Thursday
item1,storeB,25,8/17/23,Thursday
item1,storeC,4,8/17/23,Thursday
item2,storeA,34,8/17/23,Thursday
item2,storeB,27,8/17/23,Thursday
item2,storeC,28,8/17/23,Thursday
item3,storeA,8,8/17/23,Thursday
item3,storeB,37,8/17/23,Thursday
item3,storeC,49,8/17/23,Thursday
item4,storeA,5,8/17/23,Thursday
item4,storeB,18,8/17/23,Thursday
item4,storeC,43,8/17/23,Thursday
item1,storeA,25,8/18/23,Friday
item1,storeB,32,8/18/23,Friday
item1,storeC,20,8/18/23,Friday
item2,storeA,34,8/18/23,Friday
item2,storeB,33,8/18/23,Friday
item2,storeC,40,8/18/23,Friday
item3,storeA,50,8/18/23,Friday
item3,storeB,46,8/18/23,Friday
item3,storeC,17,8/18/23,Friday
item4,storeA,10,8/18/23,Friday
item4,storeB,22,8/18/23,Friday
item4,storeC,47,8/18/23,Friday
item1,storeA,38,8/19/23,Saturday
item1,storeB,5,8/19/23,Saturday
item1,storeC,8,8/19/23,Saturday
item2,storeA,19,8/19/23,Saturday
item2,storeB,0,8/19/23,Saturday
item2,storeC,7,8/19/23,Saturday
item3,storeA,22,8/19/23,Saturday
item3,storeB,2,8/19/23,Saturday
item3,storeC,3,8/19/23,Saturday
item4,storeA,24,8/19/23,Saturday
item4,storeB,46,8/19/23,Saturday
item4,storeC,37,8/19/23,Saturday
item1,storeA,22,8/20/23,Sunday
item1,storeB,26,8/20/23,Sunday
item1,storeC,33,8/20/23,Sunday
item2,storeA,45,8/20/23,Sunday
