Date,Demand,StoreID,ProductID,store_item
6/17/23,7,storeC,item4,storeC - item4
6/18/23,31,storeA,item1,storeA - item1
6/18/23,9,storeB,item1,storeB - item1
6/18/23,15,storeC,item1,storeC - item1
6/18/23,6,storeA,item2,storeA - item2
6/18/23,16,storeB,item2,storeB - item2
6/18/23,22,storeC,item2,storeC - item2
6/18/23,25,storeA,item3,storeA - item3
6/18/23,20,storeB,item3,storeB - item3
6/18/23,21,storeC,item3,storeC - item3
6/18/23,6,storeA,item4,storeA - item4
6/18/23,13,storeB,item4,storeB - item4
6/18/23,14,storeC,item4,storeC - item4
6/19/23,30,storeA,item1,storeA - item1
6/19/23,23,storeB,item1,storeB - item1
6/19/23,34,storeC,item1,storeC - item1
6/19/23,43,storeA,item2,storeA - item2
6/19/23,44,storeB,item2,storeB - item2
6/19/23,33,storeC,item2,storeC - item2
6/19/23,2,storeA,item3,storeA - item3
6/19/23,36,storeB,item3,storeB - item3
6/19/23,42,storeC,item3,storeC - item3
6/19/23,39,storeA,item4,storeA - item4
6/19/23,25,storeB,item4,storeB - item4
6/19/23,22,storeC,item4,storeC - item4
6/20/23,33,storeA,item1,storeA - item1
6/20/23,29,storeB,item1,storeB - item1
6/20/23,12,storeC,item1,storeC - item1
6/20/23,12,storeA,item2,storeA - item2
6/20/23,17,storeB,item2,storeB - item2
6/20/23,31,storeC,item2,storeC - item2
6/20/23,31,storeA,item3,storeA - item3
6/20/23,34,storeB,item3,storeB - item3
6/20/23,38,storeC,item3,storeC - item3
6/20/23,45,storeA,item4,storeA - item4
6/20/23,28,storeB,item4,storeB - item4
6/20/23,48,storeC,item4,storeC - item4
6/21/23,49,storeA,item1,storeA - item1
6/21/23,3,storeB,item1,storeB - item1
6/21/23,17,storeC,item1,storeC - item1
6/21/23,36,storeA,item2,storeA - item2
6/21/23,24,storeB,item2,storeB - item2
6/21/23,47,storeC,item2,storeC - item2
6/21/23,0,storeA,item3,storeA - item3
6/21/23,45,storeB,item3,storeB - item3
6/21/23,14,storeC,item3,storeC - item3
6/21/23,8,storeA,item4,storeA - item4
6/21/23,14,storeB,item4,storeB - item4
6/21/23,48,storeC,item4,storeC - item4
6/22/23,28,storeA,item1,storeA - item1
6/22/23,50,storeB,item1,storeB - item1
6/22/23,44,storeC,item1,storeC - item1
6/22/23,45,storeA,item2,storeA - item2
6/22/23,9,storeB,item2,storeB - item2
6/22/23,42,storeC,item2,storeC - item2
6/22/23,33,storeA,item3,storeA - item3
6/22/23,25,storeB,item3,storeB - item3
6/22/23,40,storeC,item3,storeC - item3
6/22/23,48,storeA,item4,storeA - item4
6/22/23,2,storeB,item4,storeB - item4
6/22/23,5,storeC,item4,storeC - item4
6/23/23,37,storeA,item1,storeA - item1
6/23/23,12,storeB,item1,storeB - item1
6/23/23,46,storeC,item1,storeC - item1
6/23/23,24,storeA,item2,storeA - item2
6/23/23,8,storeB,item2,storeB - item2
6/23/23,3,storeC,item2,storeC - item2
6/23/23,13,storeA,item3,storeA - item3
6/23/23,36,storeB,item3,storeB - item3
6/23/23,33,storeC,item3,storeC - item3
6/23/23,10,storeA,item4,storeA - item4
6/23/23,40,storeB,item4,storeB - item4
6/23/23,2,storeC,item4,storeC - item4
6/24/23,7,storeA,item1,storeA - item1
6/24/23,4,storeB,item1,storeB - item1
6/24/23,47,storeC,item1,storeC - item1
6/24/23,25,storeA,item2,storeA - item2
6/24/23,17,storeB,item2,storeB - item2
6/24/23,5,storeC,item2,storeC - item2
6/24/23,36,storeA,item3,storeA - item3
6/24/23,47,storeB,item3,storeB - item3
6/24/23,12,storeC,item3,storeC - item3
6/24/23,27,storeA,item4,storeA - item4
6/24/23,4,storeB,item4,storeB - item4
6/24/23,12,storeC,item4,storeC - item4
6/25/23,15,storeA,item1,storeA - item1
6/25/23,39,storeB,item1,storeB - item1
6/25/23,27,storeC,item1,storeC - item1
6/25/23,32,storeA,item2,storeA - item2
6/25/23,47,storeB,item2,storeB - item2
6/25/23,40,storeC,item2,storeC - item2
6/25/23,12,storeA,item3,storeA - item3
6/25/23,42,storeB,item3,storeB - item3
6/25/23,44,storeC,item3,storeC - item3
6/25/23,24,storeA,item4,storeA - item4
6/25/23,41,storeB,item4,storeB - item4
6/25/23,35,storeC,item4,storeC - item4
6/26/23,1,storeA,item1,storeA - item1
6/26/23,13,storeB,item1,storeB - item1
6/26/23,12,storeC,item1,storeC - item1
6/26/23,28,storeA,item2,storeA - item2
6/26/23,11,storeB,item2,storeB - item2
6/26/23,38,storeC,item2,storeC - item2
6/26/23,1,storeA,item3,storeA - item3
6/26/23,31,storeB,item3,storeB - item3
6/26/23,12,storeC,item3,storeC - item3
6/26/23,45,storeA,item4,storeA - item4
6/26/23,26,storeB,item4,storeB - item4
6/26/23,48,storeC,item4,storeC - item4
6/27/23,14,storeA,item1,storeA - item1
6/27/23,29,storeB,item1,storeB - item1
6/27/23,36,storeC,item1,storeC - item1
6/27/23,28,storeA,item2,storeA - item2
6/27/23,21,storeB,item2,storeB - item2
6/27/23,3,storeC,item2,storeC - item2
6/27/23,19,storeA,item3,storeA - item3
6/27/23,31,storeB,item3,storeB - item3
6/27/23,35,storeC,item3,storeC - item3
6/27/23,49,storeA,item4,storeA - item4
6/27/23,3,storeB,item4,storeB - item4
6/27/23,26,storeC,item4,storeC - item4
6/28/23,28,storeA,item1,storeA - item1
6/28/23,10,storeB,item1,storeB - item1
6/28/23,32,storeC,item1,storeC - item1
6/28/23,5,storeA,item2,storeA - item2
6/28/23,46,storeB,item2,storeB - item2
6/28/23,14,storeC,item2,storeC - item2
6/28/23,31,storeA,item3,storeA - item3
6/28/23,50,storeB,item3,storeB - item3
6/28/23,10,storeC,item3,storeC - item3
6/28/23,22,storeA,item4,storeA - item4
6/28/23,25,storeB,item4,storeB - item4
6/28/23,33,storeC,item4,storeC - item4
6/29/23,21,storeA,item1,storeA - item1
6/29/23,10,storeB,item1,storeB - item1
6/29/23,26,storeC,item1,storeC - item1
6/29/23,2,storeA,item2,storeA - item2
6/29/23,16,storeB,item2,storeB - item2
6/29/23,43,storeC,item2,storeC - item2
6/29/23,27,storeA,item3,storeA - item3
6/29/23,28,storeB,item3,storeB - item3
6/29/23,20,storeC,item3,storeC - item3
6/29/23,46,storeA,item4,storeA - item4
6/29/23,15,storeB,item4,storeB - item4
6/29/23,36,storeC,item4,storeC - item4
6/30/23,26,storeA,item1,storeA - item1
6/30/23,7,storeB,item1,storeB - item1
6/30/23,45,storeC,item1,storeC - item1
6/30/23,24,storeA,item2,storeA - item2
6/30/23,16,storeB,item2,storeB - item2
6/30/23,28,storeC,item2,storeC - item2
6/30/23,7,storeA,item3,storeA - item3
6/30/23,14,storeB,item3,storeB - item3
6/30/23,26,storeC,item3,storeC - item3
6/30/23,45,storeA,item4,storeA - item4
6/30/23,49,storeB,item4,storeB - item4
6/30/23,6,storeC,item4,storeC - item4
7/1/23,47,storeA,item1,storeA - item1
7/1/23,21,storeB,item1,storeB - item1
7/1/23,1,storeC,item1,storeC - item1
7/1/23,23,storeA,item2,storeA - item2
7/1/23,7,storeB,item2,storeB - item2
7/1/23,10,storeC,item2,storeC - item2
7/1/23,12,storeA,item3,storeA - item3
7/1/23,16,storeB,item3,storeB - item3
7/1/23,7,storeC,item3,storeC - item3
7/1/23,20,storeA,item4,storeA - item4
7/1/23,17,storeB,item4,storeB - item4
7/1/23,29,storeC,item4,storeC - item4
7/2/23,16,storeA,item1,storeA - item1
7/2/23,11,storeB,item1,storeB - item1
7/2/23,45,storeC,item1,storeC - item1
7/2/23,31,storeA,item2,storeA - item2
7/2/23,14,storeB,item2,storeB - item2
7/2/23,15,storeC,item2,storeC - item2
7/2/23,21,storeA,item3,storeA - item3
7/2/23,27,storeB,item3,storeB - item3
7/2/23,19,storeC,item3,storeC - item3
7/2/23,32,storeA,item4,storeA - item4
7/2/23,9,storeB,item4,storeB - item4
7/2/23,39,storeC,item4,storeC - item4
7/3/23,45,storeA,item1,storeA - item1
7/3/23,49,storeB,item1,storeB - item1
7/3/23,14,storeC,item1,storeC - item1
7/3/23,33,storeA,item2,storeA - item2
7/3/23,41,storeB,item2,storeB - item2
7/3/23,43,storeC,item2,storeC - item2
7/3/23,48,storeA,item3,storeA - item3
7/3/23,39,storeB,item3,storeB - item3
7/3/23,10,storeC,item3,storeC - item3
7/3/23,2,storeA,item4,storeA - item4
7/3/23,5,storeB,item4,storeB - item4
7/3/23,8,storeC,item4,storeC - item4
7/4/23,3,storeA,item1,storeA - item1
7/4/23,5,storeB,item1,storeB - item1
7/4/23,21,storeC,item1,storeC - item1
7/4/23,25,storeA,item2,storeA - item2
7/4/23,2,storeB,item2,storeB - item2
7/4/23,40,storeC,item2,storeC - item2
7/4/23,41,storeA,item3,storeA - item3
7/4/23,13,storeB,item3,storeB - item3
7/4/23,10,storeC,item3,storeC - item3
7/4/23,17,storeA,item4,storeA - item4
7/4/23,11,storeB,item4,storeB - item4
7/4/23,22,storeC,item4,storeC - item4
7/5/23,21,storeA,item1,storeA - item1
7/5/23,36,storeB,item1,storeB - item1
7/5/23,31,storeC,item1,storeC - item1
7/5/23,40,storeA,item2,storeA - item2
7/5/23,2,storeB,item2,storeB - item2
7/5/23,27,storeC,item2,storeC - item2
7/5/23,9,storeA,item3,storeA - item3
7/5/23,50,storeB,item3,storeB - item3
7/5/23,34,storeC,item3,storeC - item3
7/5/23,28,storeA,item4,storeA - item4
7/5/23,14,storeB,item4,storeB - item4
7/5/23,32,storeC,item4,storeC - item4
7/6/23,40,storeA,item1,storeA - item1
7/6/23,35,storeB,item1,storeB - item1
7/6/23,33,storeC,item1,storeC - item1
7/6/23,35,storeA,item2,storeA - item2
7/6/23,1,storeB,item2,storeB - item2
7/6/23,14,storeC,item2,storeC - item2
7/6/23,33,storeA,item3,storeA - item3
7/6/23,35,storeB,item3,storeB - item3
7/6/23,5,storeC,item3,storeC - item3
7/6/23,38,storeA,item4,storeA - item4
7/6/23,41,storeB,item4,storeB - item4
7/6/23,50,storeC,item4,storeC - item4
7/7/23,13,storeA,item1,storeA - item1
7/7/23,13,storeB,item1,storeB - item1
7/7/23,1,storeC,item1,storeC - item1
7/7/23,36,storeA,item2,storeA - item2
7/7/23,4,storeB,item2,storeB - item2
7/7/23,37,storeC,item2,storeC - item2
7/7/23,44,storeA,item3,storeA - item3
7/7/23,40,storeB,item3,storeB - item3
7/7/23,46,storeC,item3,storeC - item3
7/7/23,13,storeA,item4,storeA - item4
7/7/23,38,storeB,item4,storeB - item4
7/7/23,24,storeC,item4,storeC - item4
7/8/23,30,storeA,item1,storeA - item1
7/8/23,10,storeB,item1,storeB - item1
7/8/23,9,storeC,item1,storeC - item1
7/8/23,2,storeA,item2,storeA - item2
7/8/23,13,storeB,item2,storeB - item2
7/8/23,15,storeC,item2,storeC - item2
7/8/23,9,storeA,item3,storeA - item3
7/8/23,28,storeB,item3,storeB - item3
7/8/23,9,storeC,item3,storeC - item3
7/8/23,11,storeA,item4,storeA - item4
7/8/23,29,storeB,item4,storeB - item4
7/8/23,40,storeC,item4,storeC - item4
7/9/23,27,storeA,item1,storeA - item1
7/9/23,46,storeB,item1,storeB - item1
7/9/23,14,storeC,item1,storeC - item1
7/9/23,5,storeA,item2,storeA - item2
7/9/23,43,storeB,item2,storeB - item2
7/9/23,19,storeC,item2,storeC - item2
7/9/23,49,storeA,item3,storeA - item3
7/9/23,13,storeB,item3,storeB - item3
7/9/23,1,storeC,item3,storeC - item3
7/9/23,8,storeA,item4,storeA - item4
7/9/23,36,storeB,item4,storeB - item4
7/9/23,19,storeC,item4,storeC - item4
7/10/23,24,storeA,item1,storeA - item1
7/10/23,49,storeB,item1,storeB - item1
7/10/23,28,storeC,item1,storeC - item1
7/10/23,38,storeA,item2,storeA - item2
7/10/23,30,storeB,item2,storeB - item2
7/10/23,46,storeC,item2,storeC - item2
7/10/23,42,storeA,item3,storeA - item3
7/10/23,49,storeB,item3,storeB - item3
7/10/23,22,storeC,item3,storeC - item3
7/10/23,43,storeA,item4,storeA - item4
7/10/23,37,storeB,item4,storeB - item4
7/10/23,19,storeC,item4,storeC - item4
7/11/23,0,storeA,item1,storeA - item1
7/11/23,25,storeB,item1,storeB - item1
7/11/23,42,storeC,item1,storeC - item1
7/11/23,9,storeA,item2,storeA - item2
7/11/23,29,storeB,item2,storeB - item2
7/11/23,49,storeC,item2,storeC - item2
7/11/23,17,storeA,item3,storeA - item3
7/11/23,16,storeB,item3,storeB - item3
7/11/23,25,storeC,item3,storeC - item3
7/11/23,7,storeA,item4,storeA - item4
7/11/23,46,storeB,item4,storeB - item4
7/11/23,39,storeC,item4,storeC - item4
7/12/23,1,storeA,item1,storeA - item1
7/12/23,49,storeB,item1,storeB - item1
7/12/23,5,storeC,item1,storeC - item1
7/12/23,8,storeA,item2,storeA - item2
7/12/23,32,storeB,item2,storeB - item2
7/12/23,40,storeC,item2,storeC - item2
7/12/23,24,storeA,item3,storeA - item3
7/12/23,47,storeB,item3,storeB - item3
7/12/23,12,storeC,item3,storeC - item3
7/12/23,8,storeA,item4,storeA - item4
7/12/23,12,storeB,item4,storeB - item4
7/12/23,30,storeC,item4,storeC - item4
7/13/23,0,storeA,item1,storeA - item1
7/13/23,23,storeB,item1,storeB - item1
7/13/23,6,storeC,item1,storeC - item1
7/13/23,24,storeA,item2,storeA - item2
7/13/23,20,storeB,item2,storeB - item2
7/13/23,14,storeC,item2,storeC - item2
7/13/23,0,storeA,item3,storeA - item3
7/13/23,11,storeB,item3,storeB - item3
7/13/23,6,storeC,item3,storeC - item3
7/13/23,14,storeA,item4,storeA - item4
7/13/23,20,storeB,item4,storeB - item4
7/13/23,18,storeC,item4,storeC - item4
7/14/23,8,storeA,item1,storeA - item1
7/14/23,2,storeB,item1,storeB - item1
7/14/23,20,storeC,item1,storeC - item1
7/14/23,25,storeA,item2,storeA - item2
7/14/23,7,storeB,item2,storeB - item2
7/14/23,47,storeC,item2,storeC - item2
7/14/23,1,storeA,item3,storeA - item3
7/14/23,5,storeB,item3,storeB - item3
7/14/23,27,storeC,item3,storeC - item3
7/14/23,28,storeA,item4,storeA - item4
7/14/23,25,storeB,item4,storeB - item4
7/14/23,24,storeC,item4,storeC - item4
7/15/23,20,storeA,item1,storeA - item1
7/15/23,22,storeB,item1,storeB - item1
7/15/23,42,storeC,item1,storeC - item1
7/15/23,15,storeA,item2,storeA - item2
7/15/23,46,storeB,item2,storeB - item2
7/15/23,14,storeC,item2,storeC - item2
7/15/23,24,storeA,item3,storeA - item3
7/15/23,35,storeB,item3,storeB - item3
7/15/23,10,storeC,item3,storeC - item3
7/15/23,50,storeA,item4,storeA - item4
7/15/23,14,storeB,item4,storeB - item4
7/15/23,3,storeC,item4,storeC - item4
7/16/23,29,storeA,item1,storeA - item1
7/16/23,17,storeB,item1,storeB - item1
7/16/23,1,storeC,item1,storeC - item1
7/16/23,48,storeA,item2,storeA - item2
7/16/23,12,storeB,item2,storeB - item2
7/16/23,3,storeC,item2,storeC - item2
7/16/23,25,storeA,item3,storeA - item3
7/16/23,24,storeB,item3,storeB - item3
7/16/23,29,storeC,item3,storeC - item3
7/16/23,10,storeA,item4,storeA - item4
7/16/23,6,storeB,item4,storeB - item4
7/16/23,30,storeC,item4,storeC - item4
7/17/23,12,storeA,item1,storeA - item1
7/17/23,21,storeB,item1,storeB - item1
7/17/23,20,storeC,item1,storeC - item1
7/17/23,21,storeA,item2,storeA - item2
7/17/23,27,storeB,item2,storeB - item2
7/17/23,8,storeC,item2,storeC - item2
7/17/23,25,storeA,item3,storeA - item3
7/17/23,8,storeB,item3,storeB - item3
7/17/23,14,storeC,item3,storeC - item3
7/17/23,9,storeA,item4,storeA - item4
7/17/23,23,storeB,item4,storeB - item4
7/17/23,41,storeC,item4,storeC - item4
7/18/23,9,storeA,item1,storeA - item1
7/18/23,32,storeB,item1,storeB - item1
7/18/23,49,storeC,item1,storeC - item1
7/18/23,4,storeA,item2,storeA - item2
7/18/23,46,storeB,item2,storeB - item2
7/18/23,48,storeC,item2,storeC - item2
7/18/23,34,storeA,item3,storeA - item3
7/18/23,43,storeB,item3,storeB - item3
7/18/23,33,storeC,item3,storeC - item3
7/18/23,32,storeA,item4,storeA - item4
7/18/23,20,storeB,item4,storeB - item4
7/18/23,16,storeC,item4,storeC - item4
7/19/23,17,storeA,item1,storeA - item1
7/19/23,2,storeB,item1,storeB - item1
7/19/23,41,storeC,item1,storeC - item1
7/19/23,38,storeA,item2,storeA - item2
7/19/23,40,storeB,item2,storeB - item2
7/19/23,48,storeC,item2,storeC - item2
7/19/23,10,storeA,item3,storeA - item3
7/19/23,38,storeB,item3,storeB - item3
7/19/23,23,storeC,item3,storeC - item3
7/19/23,45,storeA,item4,storeA - item4
7/19/23,18,storeB,item4,storeB - item4
7/19/23,3,storeC,item4,storeC - item4
7/20/23,38,storeA,item1,storeA - item1
7/20/23,3,storeB,item1,storeB - item1
7/20/23,12,storeC,item1,storeC - item1
7/20/23,48,storeA,item2,storeA - item2
7/20/23,1,storeB,item2,storeB - item2
7/20/23,4,storeC,item2,storeC - item2
7/20/23,43,storeA,item3,storeA - item3
7/20/23,26,storeB,item3,storeB - item3
7/20/23,31,storeC,item3,storeC - item3
7/20/23,20,storeA,item4,storeA - item4
7/20/23,7,storeB,item4,storeB - item4
7/20/23,37,storeC,item4,storeC - item4
7/21/23,21,storeA,item1,storeA - item1
7/21/23,43,storeB,item1,storeB - item1
7/21/23,35,storeC,item1,storeC - item1
7/21/23,4,storeA,item2,storeA - item2
7/21/23,12,storeB,item2,storeB - item2
7/21/23,28,storeC,item2,storeC - item2
7/21/23,30,storeA,item3,storeA - item3
7/21/23,46,storeB,item3,storeB - item3
7/21/23,15,storeC,item3,storeC - item3
7/21/23,41,storeA,item4,storeA - item4
7/21/23,29,storeB,item4,storeB - item4
7/21/23,15,storeC,item4,storeC - item4
7/22/23,0,storeA,item1,storeA - item1
7/22/23,29,storeB,item1,storeB - item1
7/22/23,20,storeC,item1,storeC - item1
7/22/23,19,storeA,item2,storeA - item2
7/22/23,5,storeB,item2,storeB - item2
7/22/23,21,storeC,item2,storeC - item2
7/22/23,17,storeA,item3,storeA - item3
7/22/23,7,storeB,item3,storeB - item3
7/22/23,38,storeC,item3,storeC - item3
7/22/23,31,storeA,item4,storeA - item4
7/22/23,32,storeB,item4,storeB - item4
7/22/23,15,storeC,item4,storeC - item4
7/23/23,22,storeA,item1,storeA - item1
7/23/23,25,storeB,item1,storeB - item1
7/23/23,3,storeC,item1,storeC - item1
7/23/23,17,storeA,item2,storeA - item2
7/23/23,5,storeB,item2,storeB - item2
7/23/23,34,storeC,item2,storeC - item2
7/23/23,21,storeA,item3,storeA - item3
7/23/23,42,storeB,item3,storeB - item3
7/23/23,14,storeC,item3,storeC - item3
7/23/23,21,storeA,item4,storeA - item4
7/23/23,36,storeB,item4,storeB - item4
7/23/23,41,storeC,item4,storeC - item4
7/24/23,8,storeA,item1,storeA - item1
7/24/23,14,storeB,item1,storeB - item1
7/24/23,20,storeC,item1,storeC - item1
7/24/23,34,storeA,item2,storeA - item2
7/24/23,1,storeB,item2,storeB - item2
7/24/23,26,storeC,item2,storeC - item2
7/24/23,1,storeA,item3,storeA - item3
7/24/23,34,storeB,item3,storeB - item3
7/24/23,17,storeC,item3,storeC - item3
7/24/23,13,storeA,item4,storeA - item4
7/24/23,19,storeB,item4,storeB - item4
7/24/23,17,storeC,item4,storeC - item4
7/25/23,33,storeA,item1,storeA - item1
7/25/23,7,storeB,item1,storeB - item1
7/25/23,20,storeC,item1,storeC - item1
7/25/23,33,storeA,item2,storeA - item2
7/25/23,3,storeB,item2,storeB - item2
7/25/23,24,storeC,item2,storeC - item2
7/25/23,14,storeA,item3,storeA - item3
7/25/23,3,storeB,item3,storeB - item3
7/25/23,44,storeC,item3,storeC - item3
7/25/23,11,storeA,item4,storeA - item4
7/25/23,31,storeB,item4,storeB - item4
7/25/23,31,storeC,item4,storeC - item4
7/26/23,33,storeA,item1,storeA - item1
7/26/23,9,storeB,item1,storeB - item1
7/26/23,24,storeC,item1,storeC - item1
7/26/23,1,storeA,item2,storeA - item2
7/26/23,10,storeB,item2,storeB - item2
7/26/23,49,storeC,item2,storeC - item2
7/26/23,30,storeA,item3,storeA - item3
7/26/23,14,storeB,item3,storeB - item3
7/26/23,8,storeC,item3,storeC - item3
7/26/23,22,storeA,item4,storeA - item4
7/26/23,18,storeB,item4,storeB - item4
7/26/23,8,storeC,item4,storeC - item4
7/27/23,35,storeA,item1,storeA - item1
7/27/23,37,storeB,item1,storeB - item1
7/27/23,38,storeC,item1,storeC - item1
7/27/23,49,storeA,item2,storeA - item2
7/27/23,36,storeB,item2,storeB - item2
7/27/23,34,storeC,item2,storeC - item2
7/27/23,6,storeA,item3,storeA - item3
7/27/23,26,storeB,item3,storeB - item3
7/27/23,27,storeC,item3,storeC - item3
7/27/23,21,storeA,item4,storeA - item4
7/27/23,13,storeB,item4,storeB - item4
7/27/23,6,storeC,item4,storeC - item4
7/28/23,44,storeA,item1,storeA - item1
7/28/23,20,storeB,item1,storeB - item1
7/28/23,17,storeC,item1,storeC - item1
7/28/23,36,storeA,item2,storeA - item2
7/28/23,44,storeB,item2,storeB - item2
7/28/23,31,storeC,item2,storeC - item2
7/28/23,35,storeA,item3,storeA - item3
7/28/23,16,storeB,item3,storeB - item3
7/28/23,34,storeC,item3,storeC - item3
7/28/23,48,storeA,item4,storeA - item4
7/28/23,10,storeB,item4,storeB - item4
7/28/23,20,storeC,item4,storeC - item4
7/29/23,8,storeA,item1,storeA - item1
7/29/23,40,storeB,item1,storeB - item1
7/29/23,0,storeC,item1,storeC - item1
7/29/23,1,storeA,item2,storeA - item2
7/29/23,47,storeB,item2,storeB - item2
7/29/23,28,storeC,item2,storeC - item2
7/29/23,32,storeA,item3,storeA - item3
7/29/23,9,storeB,item3,storeB - item3
7/29/23,49,storeC,item3,storeC - item3
7/29/23,39,storeA,item4,storeA - item4
7/29/23,20,storeB,item4,storeB - item4
7/29/23,27,storeC,item4,storeC - item4
7/30/23,7,storeA,item1,storeA - item1
7/30/23,12,storeB,item1,storeB - item1
7/30/23,7,storeC,item1,storeC - item1
7/30/23,22,storeA,item2,storeA - item2
7/30/23,42,storeB,item2,storeB - item2
7/30/23,0,storeC,item2,storeC - item2
7/30/23,44,storeA,item3,storeA - item3
7/30/23,50,storeB,item3,storeB - item3
7/30/23,23,storeC,item3,storeC - item3
7/30/23,34,storeA,item4,storeA - item4
7/30/23,23,storeB,item4,storeB - item4
7/30/23,16,storeC,item4,storeC - item4
7/31/23,31,storeA,item1,storeA - item1
7/31/23,7,storeB,item1,storeB - item1
7/31/23,9,storeC,item1,storeC - item1
7/31/23,37,storeA,item2,storeA - item2
7/31/23,46,storeB,item2,storeB - item2
7/31/23,31,storeC,item2,storeC - item2
7/31/23,47,storeA,item3,storeA - item3
7/31/23,27,storeB,item3,storeB - item3
7/31/23,16,storeC,item3,storeC - item3
7/31/23,30,storeA,item4,storeA - item4
7/31/23,7,storeB,item4,storeB - item4
7/31/23,39,storeC,item4,storeC - item4
8/1/23,26,storeA,item1,storeA - item1
8/1/23,39,storeB,item1,storeB - item1
8/1/23,1,storeC,item1,storeC - item1
8/1/23,12,storeA,item2,storeA - item2
8/1/23,31,storeB,item2,storeB - item2
